personId,name,birthYear,deathYear
213315,Lucas Bryant,1978,
213395,Hannah Murray,1989,
213586,Helmut Zierl,1954,
213596,Clemens Schick,1972,
214299,Sammy Williams,1948,
214556,Indiana Evans,1990,
214729,Terrell Owens,1973,
214847,Travis Pastrana,1983,
215661,Max Pirkis,1989,
215843,Max Carver,1988,
216771,Sheila Ivy Traister,1958,
217055,Cleopatra Coleman,1987,
217144,Mugihito,1944,
217272,Brooke Hogan,1988,
217278,Dara Daivari,1984,
217371,Adam Levine,1979,
218269,Simone Lahbib,1965,
218366,Rowan Witt,1988,
218948,Simon Bird,1984,
219545,Sean Kingston,1990,
219666,Madisen Beaty,1995,
219708,Audrey Fleurot,1977,
219998,Keenan Tracey,1991,
220064,Kerris Dorsey,1998,
220232,Luke Pasqualino,1989,
220546,Phil Crowley,1950,
220692,Alban Lenoir,1980,
220922,Samantha Weinstein,1995,
221018,Dan Stevens,1982,
221019,Daniela Ruah,1983,
221098,Anna Camp,1982,
221116,India Eisley,1993,
221125,Noah Munck,1996,
221150,Tabrett Bethell,1981,
221192,Kathryn Newton,1997,
221217,Matthew Timmons,1993,
221553,Anna Walton,1980,
221600,Monica Raymund,1986,
221606,Heather Morris,1987,
221607,Chris Colfer,1990,
221609,Jenna Ushkowitz,1986,
221809,Taylor Schilling,1984,
221840,Sara Canning,1987,
221944,Katie Aselton,1978,
222068,Blake Harrison,1985,
222121,Ben Schwartz,1981,
222129,James Wolk,1985,
222130,Eloise Mumford,1986,
222141,Megan Boone,1983,
222330,Brit Marling,1983,
222882,Dylan Vox,1978,
223044,Kerry Ellis,1979,
223286,Irandhir Santos,1978,
223477,Joel Basman,1990,
223684,Sebastian Jessen,1986,
224167,Ben Schnetzer,1990,
224180,Viva Bianca,1983,
224183,Ben Rappaport,1986,
224190,Paul Iacono,1988,
224197,Brett Gelman,1976,
224223,Ranveer Singh,1985,
224507,Dolores Heredia,1966,
224664,Satomi Ishihara,1986,
224724,Will Seatle Bowes,1990,
224731,Clara Lago,1990,
224878,Ramona Marquez,2001,
225013,Jaime Vadell,1940,
225082,Marcelo Adnet,1981,
225363,Daniel Burnley,1956,
225377,Griffin Newman,1989,
225730,Ryunosuke Kamiki,1993,
226332,Trae Ireland,1978,
226370,Bradley Steven Perry,1998,
226371,Shane Harper,1993,
226564,Mario Maurer,1988,
227454,Alicia Vikander,1988,
227543,Deborah Secco,1979,
227544,Fabiula Nascimento,1978,
227611,Mirai Shida,1993,
227615,Mika Hijii,1982,
227638,Ryoo Seung-Ryong,1970,
227782,Leung Kar-Yan,1949,
228020,Marcelo Saback,1971,
228028,Ingrid Guimarães,1972,
228032,Maria Paula,1970,
228371,Chad Michael Collins,1979,
228431,Hannah Tointon,1987,
228466,Gorô Inagaki,1973,
228589,Eva van der Gucht,1977,
228714,Ana Girardot,1988,
228874,Yon González,1986,
228875,Maria Lapiedra,1984,
228878,Andreu Buenafuente,1965,
228879,Kiko Rivera,1984,
228968,Emun Elliott,1983,
228969,Roxanne McKee,1980,
229031,Peyton List,1986,
229263,Benoît Jacquot,1947,
229634,Sebastian Armesto,1982,
229684,Nick Afanasiev,1989,
229729,Lee Ji-Eun,1999,
229933,Shahab Hosseini,1974,
230176,Eve,1978,
230400,Radivoje Bukvić,1979,
230659,Takeru Sato,1989,
230680,Douglas Booth,1992,
230685,Maggie Hayes,1916,1977
230852,Blanca Soto,1979,
231054,Lindsay Shaw,1989,
231057,Justin Deeley,1986,
231199,Axelle Carolyn,1979,
231246,Karel Dobrý,1969,
231278,Mohamed Fellag,1950,
231312,Lorraine Nicholsan,1990,
231427,Barbara Cabrita,1982,
231547,Chris Zylka,1985,
231722,Mavis Fan,1977,
231835,Florian Bartholomäi,1987,
231869,Andrius Paulavičius,1972,
232006,Nat Wolff,1994,
232137,Danielle Proulx,1952,
232396,Max Irons,1985,
232500,Charice,1992,
232501,Chord Overstreet,1989,
232525,Warren Christie,1975,
233278,Martina García,1981,
233334,Alessandro Siani,1975,
233682,Mareike Carrière,1954,2014
234352,Margot Robbie,1990,
234479,Dakota Goyo,1999,
234641,Hiroyuki Ikeuchi,1976,
234921,Arben Bajraktaraj,1983,
234923,Alfie Enoch,1988,
234925,Shefali Chowdhury,1988,
234926,Afshan Azad,1988,
234928,Scarlett Byrne,1990,
234933,Katie Leung,1987,
234934,Freddie Stroma,1987,
234982,Bella Heathcote,1987,
234983,Gulliver McGrath,1998,
234984,Thomas McDonell,1986,
235132,Dvir Benedek,1969,
235322,Stanislav Duzhnikov,1973,
235365,Mike Henry,1936,
235507,Naama Kates,1985,
235541,Helene Bergsholm,1992,
235547,Connor Cruise,1995,
235767,Colin O'Donoghue,1981,
235782,Vanessa Martinez,1979,
236048,Rosie Huntington-Whiteley,1987,
236082,Taylor Hawkins,1972,
236090,Isao Natsuyagi,1939,2013
236195,Elena Kong,1971,
236302,Dylan Sprayberry,1998,
236357,Saba Mubarak,1979,
236408,Julia Gutiérrez Caba,1934,
236851,Callan McAuliffe,1995,
236947,Shirley Bousquet,1976,
237040,Ileana D'Cruz,1985,
237225,Priya Anand,1986,
237405,Lady Gaga,1986,
237455,Sam Claflin,1986,
237537,Rita Marley,1946,
237570,Aleksandr Chernykh,1962,
238401,Axelle Laffont,1970,
239019,Kit Harington,1986,
239020,Isaac Hempstead Wright,1999,
239574,Eugenio Derbez,2011,
239996,Benjamin Walker,1982,
240145,Han Hyo-joo,1987,
240155,Lo Meng,1956,
240240,Leila Hatami,1972,
240243,Merila Zarei,1974,
240724,Naomi Scott,1993,
240725,Blake Michael,1996,
240727,Nick Roux,1990,
240732,Zoé Héran,1999,
250847,Fulvio Stefanini,1939,
255653,Ulf Friberg,1962,
260836,Adrien de Van,1973,
267962,Emmanuelle Riva,1927,
277081,Troian Bellisario,1985,
278504,Évelyne Dandry,1939,
280489,Giacomo Rizzo,1939,
281527,Charles Edwards,1969,
284628,"Jimmy ""Jax"" Pinchak",1996,
287341,Billy Bush,1971,
294916,John DiMaggio,1968,
298410,Keegan-Michael Key,1971,
300489,Mary Mouser,1996,
302165,Holliday Grainger,1988,
308843,Rick Dial,1955,
357551,Amy Landecker,1969,
378552,Cristiana Réali,1965,
387183,Sarah Smyth,1982,
427978,Brandon Smith,1989,
438859,Susan Brown,1946,
440414,Amy Schumer,1981,
444008,Jayne Wisener,1987,
445918,Bridger Zadina,1994,
446476,Tommy Knight,1993,
449538,Adele,1988,
449889,Ben Drew,1983,
450660,Jessica Heap,1983,
452205,Bobby Moynihan,1978,
452696,Charlie Carver,1988,
453272,Nora Arnezeder,1989,
453588,Melanie Papalia,1984,
455033,Matt Shively,1990,
456066,Ryan Lee,1996,
458286,Tony Oller,1991,
458843,Cee Lo Green,1974,
461309,Evelyne Brochu,1983,
465142,Sean Rogerson,1977,
467645,Boyd Holbrook,1981,
469759,Astrid Bergès-Frisbey,1986,
475512,Ellie Kemper,1980,
476163,Nasim Pedrad,1981,
481337,Kaitlyn Dever,1996,
482044,Beth Behrs,1985,
482101,Yao Chen,1979,
485005,Vanessa Ray,1980,
486603,Anna Hutchison,1986,
492081,Ryan Ochoa,1996,
495384,Jeany Spark,1982,
499175,Madeleine Peters,1996,
500045,David Oakes,1983,
500427,Hannibal Buress,1983,
504217,Emily Head,1988,
504787,Grace Gummer,1986,
506085,Sami Gayle,1996,
510488,Nico Evers-Swindell,1979,
513677,Henry Lloyd-Hughes,1985,
518627,Joel Courtney,1996,
518628,Riley Griffiths,1997,
519735,Grace Phipps,1992,
526727,Freya Tingley,1994,
527313,Taissa Farmiga,1994,
527393,Dylan O'Brien,1991,
530618,Jane Levy,1989,
533061,Dave Grohl,1969,
534336,John Callen,1946,
540281,Wendy Williams,1964,
543140,Yasmin Lee,1983,
543159,Luodan Wang,1984,
543256,Patrice O'Neal,1969,2011
543261,Karen Gillan,1987,
543366,Dinara Drukarova,1976,
543505,Jake M. Johnson,1978,
543530,Dave Bautista,1969,
544078,Irina Shayk,1986,
544797,Chin Siu-Ho,1963,
549333,Alexandre Steiger,1976,
549981,Katarina Cas,1976,
550165,Dhanush,1983,
550552,Jessica Barden,1992,
550623,Akio Ohtsuka,1959,
550683,Kim Hee-Won,1973,
550839,Juan 'Doc Restrepo,1986,2007
550843,Elizabeth Olsen,1989,
551020,Oliver Jackson-Cohen,1986,
551171,Cho Seong-Ha,1966,
552989,Manorama,1943,2008
553005,Katrin Pollitt,1966,
553509,Helen Reddy,1941,
553565,Krystal Vee,1987,
553810,Naoko Watanabe,1984,
554934,Yuri Lowenthal,1971,
556275,Matthew Mercer,1982,
556436,Fernando Lara,1964,
556829,Chrissie Chau,1985,
556942,Mike D,1965,
557299,Mayra Leal,1987,
557414,Herson Capri,1952,
557592,Deena Trudy,1987,
557840,Kristen Holden-Ried,1973,
557921,Leo Howard,1997,
558927,Brendan Meyer,1994,
558928,Max Charles,2003,
559194,Odd-Magnus Williamson,1980,
559416,Mana Ashida,2004,
559457,Steve Agee,1969,
559566,Peyman Moaadi,1970,
559826,Cheikh Ndiaye,1962,
559827,Diaryatou Daff,1978,
561199,Nam Bo-ra,1989,
561869,Amandla Stenberg,1998,
562364,Carla Peterson,1974,
563193,Matt Watts,1975,
563643,Kaitlyn Wong,1988,
564389,John Robinson,1923,1999
564629,Ashley Fink,1986,
564632,Titus Makin Jr.,1989,
565426,Stuart Bennett,1980,
565498,Laura Cayouette,1964,
566544,Aura Garrido,1989,
567269,Jessica Brown Findlay,1989,
569937,Dora Lipovcan,1977,
569956,Dusan Bucan,1976,
571300,Dave Wittenberg,1971,
571346,Carsten Bjørnlund,1973,
571418,Kristofer Hivju,1978,
571895,Katelyn Pacitto,1989,
572043,Mini Yang,1986,
572314,Bunny Wailer,1947,
572541,Caleb Landry Jones,1989,
574142,Tuomas Lauri Johannes Holopainen,1976,
574658,Jelena Gavrilović,1983,
574833,Sophie Faucher,1958,
577492,Dani Daniels,1989,
578014,Patrick Criado,1995,
582697,Madison Davenport,1996,
582816,Cody Horn,1987,
582952,Kya Haywood,2001,
583040,Mason Cook,2000,
583061,Michael Kopsa,1956,
583111,Michele Boyd,1980,
583401,Antoine du Merle,1988,
583687,Reem Kherici,1983,
584324,Revathi,1966,
584338,Tom Morton,1981,
585668,Sonia Rolland,1981,
586060,Yavor Baharov,1985,
586276,Serge Larivière,1957,
586419,Zishan Yang,1986,
586757,Adèle Exarchopoulos,1993,
586935,Quinton Jackson,1978,
586953,Anna Foglietta,1979,
587020,Theo James,1984,
587147,Brice Fournier,1966,
587159,Héléna Noguerra,1969,
587354,Gísli Örn Garðarsson,1973,
587438,Chris Coy,1986,
587701,Ian Novick,1982,
587822,Tehmina Sunny,1980,
587823,Alice Englert,1994,
587910,Andrey Smolyakov,1958,
587930,Marta Etura ,1978,
588057,Bai Baihe,1982,
588175,Lars Ranthe,1969,
588643,Laurie Searle,1976,
588671,Zana Marjanovic,1982,
589098,Ashley Hinshaw,1988,
589162,Génesis Rodríguez,1987,
589652,Robert Emms,1986,
591769,Matthew Taylor,1970,
591834,Lauren Lapkus,1985,
591860,Bree Daniels,1991,
592496,Johannes Taslim,1981,
634952,Claes Ljungmark,1954,
647347,Diogo Morgado,1980,
814200,Arsher Ali,1984,
833900,Sandra Andreis,1975,
851784,Mackenzie Foy,2000,
908548,Joanna Kulig,1982,
913196,Kim Hyeon-soo,2000,
928134,Emma Rayne Lyle,2003,
928148,Alina Levshin,1984,
928532,Josh Pence,1982,
928542,Grasie Mercedes,1978,
928572,Scott Eastwood,1986,
929592,Jeong In-seo,2000,
930788,Jean Texier,1997,
930817,Anthony Wong,1965,
931172,Jianbin Chen,1970,
931945,Nick Krause,1992,
932076,Kate Siegel,1982,
932095,Zoe Aggeliki,1994,
932503,Nargis Fakhri,1979,
932523,Gaspard Proust,1975,
932967,Mahershalalhashbaz Ali,1974,
933002,Amara Miller,2000,
933160,Suraj Sharma,1993,
933182,Justin Price,1985,
933238,Rebecca Ferguson,1983,
933271,Eve Hewson,1991,
934159,Eric André,1983,
934219,Liam McIntyre,1982,
934243,Halston Sage,1993,
934281,Alex Wolff,1997,
934289,Kiernan Shipka,1999,
935201,Diego Boneta,1990,
935241,Alice Belaïdi,1987,
936431,Shao-feng Feng,1978,
936970,Julia Garner,1994,
937271,Silje Reinamo,1982,
937345,Devrim Evin,1978,
937348,İbrahim Çelikkol,1982,
937349,Dilek Serbest,1981,
937681,Zoe Caldwell,1933,
937809,Geng Han,1984,
938096,Miloš Timotijević,1975,
938633,Recep Aktuğ,1954,
938634,Erden Alkan,1941,
938781,Axel Kuschevatzky,1972,
939099,Lou de Laâge,1990,
939135,Park Hyo-Joo,1982,
939422,Mark Elderkin,1981,
940339,Sean Lau,1964,
941482,Aditya Pancholi,1965,
942993,Darrell Waltrip,1947,
943955,Romeo,1989,
945302,Jon Ted Wynne,1959,
946696,Ian Whyte,1971,
946854,Brendan Wayne,1972,
949852,Brian Duffy,1953,
956719,Tim De Zarn,1952,
962381,Colleen Dengel,1992,
962382,Suzanne Dengel,1992,
963134,Raymond Ochoa,2001,
963227,Drake Kemper,1991,
963260,Jackie Sandler,1974,
963451,Corey Flaspoler,1986,
963818,Troy Baker,1976,
964138,Jimmy Gary Jr.,1972,
964415,Zoë Belkin,1993,
964590,Destiny Whitlock,2001,
964776,Comfort Fedoke,1988,
965807,Sandra Vergara,1988,
966327,Wang Bo-Chieh,1989,
966742,Joleigh Fioravanti,1981,
966753,Caitlin Carmichael,2004,
967080,Marcelo Valle,1967,
967376,Taylor Geare,2001,
968660,Nicki Minaj,1984,
968746,Greg Nutcher,1969,
968851,Kelli Barrett,1984,
969045,Chris Sheffield,1988,
969140,Israel Broussard,1994,
969218,Bruno Mars,1985,
969561,Thomas Law,1992,
970088,Benjamin Millepied,1977,
970139,Lamarcus Tinker,1990,
970332,Alexis Clagett,2008,
971001,Scooter Braun,1981,
971299,Griffin Gluck,2000,
971726,Ana Ularu,1985,
971877,Mick Wingert,1974,
972356,Luke Bracey,1989,
972671,William Levy,1980,
973385,Ross Lynch,1995,
974317,Kate Upton,1992,
974738,Reiko Takashima,1964,
979216,Victor Cruz,1980,
980412,George Murdoch,1980,
983707,Elise Eberle,1993,
984363,Logan Holladay,1989,
984377,Peter Cilella,1977,
984422,Richard Reid,1984,
984658,Claudia Lee,1996,
986808,Wyatt Russell,1986,
989325,Ella Purnell,1996,
990369,Andrew Rannells,1978,
992389,Tony Nevada,1977,
992507,Ashley Hamilton,1974,
993998,Nasser Saleh,1992,
994601,Taboo,1975,
995359,Rebecca Ann Johnson,1981,
995457,Chloe Csengery,2000,
996701,Miles Teller,1987,
998517,Eva Padberg,1980,
999339,David Tompa,1974,
999605,Ahna O'Reilly,1985,
999737,Erica McDermott,1973,
999771,Caitlin Dwyer,1999,
999772,Chanty Sok,1984,
999790,Alexis Knapp,1989,
1000822,TJ Hassan,1981,
1001664,Ananda George,1977,
1001667,Verdi Solaiman,1975,
1008607,Sophie Nélisse,2000,
1009740,Pitbull,1981,
1010189,Adan Canto,1981,
1010349,Adrienne McQueen,1983,
1012320,Kai Ko,1991,
1012752,Erin Way,1987,
1012902,Torsten Knippertz,1970,
1014729,Jamie Timony,1987,
1014932,Gabriella Wilde,1989,
1015873,Son Hyeon-Joo,1965,
1016071,Déborah Révy,1987,
1016168,Lily James,1989,
1017294,Tom Hopper,1985,
1018385,Vic Chou,1981,
1018707,Bai Bing,1986,
1018984,Sofia Essaïdi,1984,
1019097,Jason Vail,1970,
1019099,Don McGraw,1966,
1020716,Iván González,1973,
1023139,Adam Driver,1983,
1024234,Tonia Sotiropoulou,1987,
1024396,Kim Sung-kyun,1980,
1024722,Annalise Basso,1998,
1024815,Bob Marley,1945,1981
1025651,Drea Castro,1984,
1029801,Rin Takanashi,1988,
1030204,Berto Colon,1973,
1030252,Álex González,1980,
1030261,Bérénice Marlohe,1979,
1030490,Veronika Ozerova,1995,
1030493,Anna Roudakova,1986,
1030995,Jessica Camacho,1982,
1032810,Nicole Gale Anderson,1990,
1033719,Vincent Grashaw,1981,
1034302,Henriette Richter-Röhl,1982,
1034453,La La Anthony,1979,
1034471,Parineeti Chopra,1988,
1036826,Matt McTighe,1979,
1038379,Robert Kazinsky,1983,
1040332,Sandro Dori,1938,
1040850,Grégory Fitoussi,1976,
1041542,Liam Broggy,2000,
1042516,Barak Hardley,1975,
1044952,Kristopher Van Varenberg,1987,
1046143,Caity Lotz,1986,
1046348,Maggie Elizabeth Jones,2003,
1046863, Lee Hee-joon,1979,
1050828,Lena Bogdanović,1974,
1051260,Ana Sakić,1978,
1052106,Louis Tomlinson,1991,
1052107,Niall Horan,1993,
1052108,Liam Payne,1993,
1052109,Harry Styles,1994,
1052211,Mark Steger,1962,
1052655,Annett Culp,1975,
1052686,Juliet Brett,1993,
1052900,Paul Anthony,1975,
1054884,Eucir de Souza,1970,
1056523,John D'Leo,1995,
1057048,Michael Ford-FitzGerald,1979,
1057972,Oskar Rodriguez,1986,
1059584,Ok-bin Kim,1987,
1059597,Zoey Deutch,1994,
1063128,Ethan Juan,1982,
1064313,Jeffrey Bowyer-Chapman,1984,
1066079,Max Topplin,1989,
1071606,Pierre de Ladonchamps,1978,
1072882,Mindy Robinson,1980,
1073360,Kwon Sang-Woo,1976,
1073985,Andreas Pietschmann,1969,
1074060,Erik Madsen,1975,
1074888,Jacob Artist,1992,
1075108,Friederike Becht,1986,
1075355,Jemima West,1987,
1076151,Areski Belkacem,1940,
1078568,Emma Rigby,1989,
1080195,Vicky Krieps,1983,
1080771,Alexander Vlahos,1988,
1080943,A.O. Scott,1966,
1081123,Charlotte Aronofsky,1941,
1082072,Riley Steele,1987,
1082313,Cedella Marley,1967,
1084848,Bianca Bree,1990,
1086110,Leandro Hassum,1973,
1086222,Bruno Gunn,1968,
1086957,Tom Green,1991,
1089487,Nina Azizi,1974,
1091453,Carlos Bonow,1973,
1093941,Nils Gunnar Lie,1950,
1094091,Maika Monroe,1993,
1094635,Rachel DiPillo,1991,
1095855,Fábio Porchat,1983,
1097436,Miriam Leone,1985,
1104568,Sylvia Jefferies,1969,
1106258,Mark Rhino Smith,1969,
1106959,Rachel Reynolds,1982,
1106964,Jan Bijvoet,1966,
1106973,Daria Strokous,1990,
1107486,Liana Mendoza,1984,
1107800,CJ Adams,2000,
1108010,Seth Robert Dusky,1998,
1108570,Radoslav Parvanov,1977,
1108907,Nick Robinson,1995,
1110284,Grant Goodman,2000,
1111328,Leif Gantvoort,1972,
1114367,Jenna Berman,1990,
1114412,Nick Jones Jr.,1985,
1115118,Tom Quinn,1934,2014
1116442,John Morris,1984,
1116973,Carlos Pratts,1986,
1117232,David Fernandez Jr.,1976,
1118911,Erin Heatherton,1989,
1119287,Misha Hamilton,1987,
1128970,Pauline Burlet,1996,
1140635,Jon Campling,1966,
1142354,Mandy Lieu,1985,
1142629,Tavi Gevinson,1996,
1143597,Michael Kay,1961,
1145979,Isabelle Allen,2002,
1146050,Zayn Malik,1993,
1148130,Jackson Nicoll,2003,
1150576,Rick Neilsen,1946,
1152083,Sabrina Carpenter,1999,
1153105,Reem Abdullah,1987,
1153899,Catarina Abdala,1937,
1155281,Tio Pakusodewo,1963,
1155298,Kwak Do-won,1974,
1156024,Tao Okamoto,1985,
1158293,Arnaud Tsamère,1975,
1158832,Chasty Ballesteros,1981,
1159002,Tom Jackson,1951,
1162483,Pattie Mallette,1975,
1167459,Marine Vacth,1990,
1168584,Maria Vieira,1957,
1169115,Sam Daly,1984,
1169229,William Wallace,1971,
1171526,Joshua Sasse,1987,
1173431,Thomas Scharff,1970,
1173984,Olivia Cooke,1993,
1175394,Mickey Sumner,1984,
1179643,Gino Cafarelli,1969,
1180860,John Lacy,1965,
1181306,Marta Milans,1982,
1181324,Sarah Haskins,1979,
1181326,Hannah Simone,1980,
1181334,Rebecca Breeds,1987,
1181353,Ryan Eggold,1984,
1184679,Nele Kiper,1983,
1185786,Liu Shishi,1987,
1186080,Matthew C. Martino,1992,
1186505,Emily Ratajkowski,1992,
1186839,Kyla Deaver,2003,
1187106,Amber Stevens,1986,
1189243,Sumiko Braun,1988,
1191623,Claudia Jung,1964,
1192389,Tibor Feldman,1947,
1192492,Aisha Hinds,1975,
1192915,Godfrey Gao,1984,
1192928,Erich Bergen,1985,
1193308,Haden Kuo,1984,
1193310,Cheney Chen,1990,
1193595,Dylan Chalfy,1970,
1193605,Keegan Allen,1989,
1195382,Sharon Hinnendael,1986,
1196959,Rosie Day,1995,
1197172,Mia Malkova,1992,
1202361,Molly McCook,1990,
1202416,Donny Alamsyah,1978,
1209900,Roberto Lombardi,1963,
1211093,Brant Daugherty,1985,
1212194,Andrew James Allen,1987,
1212425,Barry Williams,1954,
1212485,Eve Plumb,1958,
1212871,Thomas M. Wright,1983,
1212960,Charlotte Sullivan,1983,
1213278,Eliza Taylor,1989,
1213279,Ryan Corr,1989,
1213299,Cynthia Preston,1968,
1213573,Taran Killam,1982,
1213603,Max Greenfield,1980,
1214063,Eddie Pepitone,1958,
1214403,Maulik Pancholy,1974,
1214423,Allie Grant,1994,
1214673,Alexis Denisof,1966,
1214835,Natasha Leggero,1974,
1215144,Victor Webster,1973,
1215462,Wolfgang Puck,1949,
1215525,Jorge Garcia,1973,
1215663, Jessica Collins,1983,
1215797,Erinn Hayes,1976,
1215836,Kyle Bornheimer,1975,
1216163,Kaylee DeFer,1986,
1216606,Gugu Mbatha-Raw,1983,
1216701,Meghan Markle,1981,
1217003,Dana Barron,1966,
1217599,Peter Scanavino,1980,
1217648,Chris Diamantopoulos,1975,
1217934,Betsy Brandt,1973,
1218154,John Lloyd Young,1975,
1218277,Samantha Bee,1969,
1218281,Alana de la Garza,1976,
1218928,Erica Cerra,1979,
1219029,Paul F. Tompkins,1968,
1219226,Matthew Glave,1963,
1220099,David Burke,1934,
1221007,Su Elliott,1950,
1221038,Siwan Morris,1976,
1221134,Jennifer Ferrin,1979,
1221716,Melissa Rauch,1980,
1222219,Julie McNiven,1980,
1222446,Glynis Barber,1955,
1223059,Jaime Murray,1977,
1223171,Willa Holland,1991,
1223718,Rizwan Manji,1974,
1223726,Robbie Amell,1988,
1223786,Emilia Clarke,1987,
1223883,Maurissa Tancharoen,1975,
1224022,Enver Gjokaj,1980,
1224149,David Meunier,1973,
1224166,Kunal Sharma,1987,
1224173,Ian Nelson,1982,
1224238,Aimee Carrero,1988,
1224298,Paula Francis,1952,
1225783,Lindsey Shaw,1989,
1231005,Anneliese van der Pol,1984,
1231717,Marc Maron,1963,
1232365,Andy Pessoa,1995,
1232769,Amanda Brugel,1978,
1232807,Ellen Cleghorne,1965,
1233146,Paulino Nunes,1968,
1233560,Trevor Donovan,1978,
1235237,Dillon Casey,1983,
1237603,Isaiah Mustafa,1974,
1240486,Abby Elliott,1987,
1240641,Greg Davies,1968,
1240822,Jared Fogle,1977,
1241442,Ady An,1980,
1241498,Daisuke Ono,1978,
1243142,Colton Dunn,1977,
1243892,Ryu Seung-Su,1971,
1245759,Show Luo,1979,
1246719,Ben Ruedinger,1975,
1249903,Nina Eichinger,1981,
1251069,Nathalie Emmanuel,1989,
1251581,Kim Soo-Hyun,1988,
1254435,Peyton List,1998,
1254625,Matthew Moy,1984,
1254627,Lindsay Michelle Nader,1984,
1254925,Jessica Lu,1985,
1255247,Mădălina Diana Ghenea,1987,
1256260,Ian Patrick,2002,
1256494,Go Soo-hee,1976,
1257205,Rowan Blanchard,2001,
1257563,Annet Mahendru,1989,
1257593,HyoRin Min,1986,
1258225,Hannah New,1994,
1258702,Sadie Calvano,1997,
1259762,Emjay Anthony,2003,
1261683,Mitch Ryan,1987,
1261694,Barkhad Abdi,1985,
1266585,James Greene,1931,
1267123,Laurie Calvert,1990,
1267329,Lupita Nyong'o,1983,
1270862,Darcel White Moreno,1985,
1271600,Dani Rovira,1980,
1274996,"Pierfrancesco Diliberto ""Pif""",1972,
1279973,Rita Volk,1990,
1281596,Will Shadley,1999,
1284159,Simon Baker,1969,
1286020,Emily West,1981,
1286617,Mackenzie Lintz,1996,
1292474,Karissa Strain,1990,
1293080,Lee Kyeong-Yeong,1960,
1293641,SinHye Park,1990,
1293642,SoWon Gal,2006,
1295456,Ho-jeong Yu,1969,
1295457,Kang So-ra,1990,
1295459,Min-yeong Kim,1990,
1295464,Bomi Kim,1987,
1299252,Lee Hyun-Woo,1993,
1299278,Kim Hye-Eun,1973,
1299283,Lee Cheol-min,1970,
1299284,Im Ye-won,1980,
1299351,Lee Min-Ki,1985,
1299358,Soo Ae,1980,
1299513,Shin Ha-Gyun,1974,
1299514,Lee Je-hun,1984,
1316689,Jeremy Dozier,1986,
1317693,Eugenie Bondurant,1961,
1324443,Mike Moh,1983,
1329572,Brandon Cyrus,1995,
1333461,Kheiron,1982,
1333845,Eugenia Kuzmina,1987,
1338420,Joe Slaughter,1980,
1340711,Oh San-ha,1982,
1340712,Kim Yoon-seo,1986,
1346009,Andrew Amphlett,1993,
1347239,Victor Ortiz,1987,
1352677,Chad Mountain,1981,
1357480,Cassidy Gifford,1993,
