username,movieId,Interests,title,genres
@rwilliams_3454,45324,Cars and automobiles|Social causes and activism|Cars and automobiles|Movies|Beauty,Casino Jack,Comedy:Crime:Drama
@rwilliams_3454,190955,Cars and automobiles|Social causes and activism|Cars and automobiles|Movies|Beauty,Blood Ties,Crime:Drama:Thriller
@rwilliams_3454,225703,Cars and automobiles|Social causes and activism|Cars and automobiles|Movies|Beauty,The Starving Games,Comedy
@rwilliams_3454,79548,Cars and automobiles|Social causes and activism|Cars and automobiles|Movies|Beauty,Gone,Drama:Thriller
@rwilliams_3454,82684,Cars and automobiles|Social causes and activism|Cars and automobiles|Movies|Beauty,Chasing Mavericks,Drama:Sport
@rwilliams_3454,123377,Cars and automobiles|Social causes and activism|Cars and automobiles|Movies|Beauty,Pieta,Drama
@rwilliams_3454,236751,Cars and automobiles|Social causes and activism|Cars and automobiles|Movies|Beauty,Heaven Is for Real,Drama
@wkabel_3473,152747,Science|Movies|Nature|Food and dining,All Is Lost,Action:Adventure:Drama
@wkabel_3473,114150,Science|Movies|Nature|Food and dining,Pitch Perfect,Comedy:Music:Romance
@wkabel_3473,174733,Science|Movies|Nature|Food and dining,Metro,Action:Thriller
@amcfarland_3479,89638,Music|Books|Movies|Movies|Movies,Steve Jobs: The Lost Interview,Documentary
@amcfarland_3479,70703,Music|Books|Movies|Movies|Movies,The Captains,Documentary:Science Fiction
@amcfarland_3479,46837,Music|Books|Movies|Movies|Movies,Kaboom,Comedy:Science Fiction:Thriller:Romance
@amcfarland_3479,60935,Music|Books|Movies|Movies|Movies,The Thing,Horror:Mystery:Science Fiction:Thriller
@dmillwee_3492,118957,Health and wellness|Photography|Movies|Fashion,Bait,Action:Horror:Thriller
@dmillwee_3492,80410,Health and wellness|Photography|Movies|Fashion,In the Name of the King 2: Two Worlds,Action:Adventure:Drama:Fantasy
@dmillwee_3492,249164,Health and wellness|Photography|Movies|Fashion,If I Stay,Drama
@mgreen_3506,68726,Fashion|Pets|Movies|Sports|Books,Pacific Rim,Action:Adventure:Science Fiction
@mgreen_3506,74536,Fashion|Pets|Movies|Sports|Books,The Son of No One,Crime:Drama:Thriller
@mgreen_3506,84188,Fashion|Pets|Movies|Sports|Books,Compliance,Crime:Drama:Thriller
@mgreen_3506,49524,Fashion|Pets|Movies|Sports|Books,R.I.P.D.,Action:Comedy:Crime:Fantasy
@mgreen_3506,59962,Fashion|Pets|Movies|Sports|Books,This Means War,Action:Comedy:Romance
@mgreen_3506,157832,Fashion|Pets|Movies|Sports|Books,Calvary,Drama
@fstevens_3512,103731,Technology|Beauty|Nature|Fashion|Movies,Mud,Drama
@fstevens_3512,196325,Technology|Beauty|Nature|Fashion|Movies,American Dreams in China,Drama
@fstevens_3512,119698,Technology|Beauty|Nature|Fashion|Movies,The Dinosaur Project,Adventure
@fstevens_3512,77949,Technology|Beauty|Nature|Fashion|Movies,The Awakening,Drama:Horror:Thriller
@fstevens_3512,256731,Technology|Beauty|Nature|Fashion|Movies,Bad Country,Action:Crime:Drama
@bsedrakyan_3517,209403,Nature|Movies|Travel|Photography|Gaming,Bad Words,Comedy
@bsedrakyan_3517,77950,Nature|Movies|Travel|Photography|Gaming,Turbo,Animation:Family
@bsedrakyan_3517,77016,Nature|Movies|Travel|Photography|Gaming,End of Watch,Crime:Drama:Thriller
@ethompson_3537,126797,Movies|Outdoor activities|Science|Movies,Mental,Comedy:Drama
@ethompson_3537,200462,Movies|Outdoor activities|Science|Movies,Hansel & Gretel,Horror
@ethompson_3537,153795,Movies|Outdoor activities|Science|Movies,Straight A's,Comedy:Drama
@ethompson_3537,203696,Movies|Outdoor activities|Science|Movies,Scooby-Doo! Stage Fright,Adventure:Animation:Family
@ethompson_3537,98205,Movies|Outdoor activities|Science|Movies,War Witch,Drama:War
@drabenold_3543,166271,Movies|Gardening|Social causes and activism|Gardening|Fitness,Haunter,Horror:Mystery:Thriller
@eware_3550,45612,Movies|Finance and investments|Fashion|Photography,Source Code,Mystery:Science Fiction:Thriller
@eware_3550,126963,Movies|Finance and investments|Fashion|Photography,Dragon Ball Z: Battle of Gods,Action:Animation
@eware_3550,68179,Movies|Finance and investments|Fashion|Photography,Escape from Planet Earth,Adventure:Animation:Comedy:Science Fiction:Family
@asprenkle_3572,116741,Movies|Finance and investments|Fitness,The Internship,Comedy
@asprenkle_3572,77950,Movies|Finance and investments|Fitness,Turbo,Animation:Family
@bvasquez_3580,182127,Parenting and family|Movies|Cooking|Gardening,Ip Man: The Final Fight,Action:Drama
@bvasquez_3580,43947,Parenting and family|Movies|Cooking|Gardening,I Spit on Your Grave,Crime:Horror:Thriller
@bvasquez_3580,50845,Parenting and family|Movies|Cooking|Gardening,The Clink of Ice,Comedy:Drama
@bvasquez_3580,172847,Parenting and family|Movies|Cooking|Gardening,Scenic Route,Drama:Thriller
@bvasquez_3580,210479,Parenting and family|Movies|Cooking|Gardening,Locke,Drama:Thriller
@bvasquez_3580,110398,Parenting and family|Movies|Cooking|Gardening,No,Drama:History
@gjackson_3588,51170,Finance and investments|Beauty|Technology|Finance and investments|Movies,Open Season 3,Animation:Comedy:Family
@gjackson_3588,83542,Finance and investments|Beauty|Technology|Finance and investments|Movies,Cloud Atlas,Drama:Science Fiction
@gjackson_3588,85033,Finance and investments|Beauty|Technology|Finance and investments|Movies,Café de Flore,Drama:Romance
@pferguson_3613,50845,Movies|Movies|Outdoor activities,The Clink of Ice,Comedy:Drama
@pferguson_3613,272692,Movies|Movies|Outdoor activities,The Possession of Michael King,Horror
@pferguson_3613,41210,Movies|Movies|Outdoor activities,The Switch,Comedy:Drama:Romance
@pferguson_3613,111440,Movies|Movies|Outdoor activities,The Pact,Horror:Mystery:Thriller
@jcarrera_3630,72113,Movies|Business and entrepreneurship|Fashion,Carnage,Comedy:Drama
@jcarrera_3630,82679,Movies|Business and entrepreneurship|Fashion,Fun Size,Comedy
@jcarrera_3630,215814,Movies|Business and entrepreneurship|Fashion,Forbidden Ground,Action:Drama:War
@jcarrera_3630,121677,Movies|Business and entrepreneurship|Fashion,The Reluctant Fundamentalist,Thriller
@jcarrera_3630,43552,Movies|Business and entrepreneurship|Fashion,Vanishing on 7th Street,Drama:Horror:Mystery:Suspense:Thriller
@jcarrera_3630,77174,Movies|Business and entrepreneurship|Fashion,ParaNorman,Adventure:Animation:Comedy
@abell_3666,84348,Food and dining|History|Fashion|Parenting and family|Movies,V/H/S,Horror:Thriller
@abell_3666,38031,Food and dining|History|Fashion|Parenting and family|Movies,You Will Meet a Tall Dark Stranger,Comedy:Drama:Romance
@abell_3666,35558,Food and dining|History|Fashion|Parenting and family|Movies,StarStruck,Comedy:Drama:Romance:Family
@abell_3666,97690,Food and dining|History|Fashion|Parenting and family|Movies,We Are Legion: The Story of the Hacktivists,Documentary
@abell_3666,38365,Food and dining|History|Fashion|Parenting and family|Movies,Grown Ups,Comedy
@abell_3666,59962,Food and dining|History|Fashion|Parenting and family|Movies,This Means War,Action:Comedy:Romance
@rgene_3686,40805,Health and wellness|Beauty|Social causes and activism|Movies|Outdoor activities,The Green Hornet,Action:Comedy:Crime
@rgene_3686,27576,Health and wellness|Beauty|Social causes and activism|Movies|Outdoor activities,Salt,Action:Crime:Mystery:Thriller
@rgene_3686,62206,Health and wellness|Beauty|Social causes and activism|Movies|Outdoor activities,30 Minutes or Less,Action:Adventure:Comedy
@rgene_3686,89899,Health and wellness|Beauty|Social causes and activism|Movies|Outdoor activities,The Players,Comedy
@rgene_3686,127533,Health and wellness|Beauty|Social causes and activism|Movies|Outdoor activities,Rurouni Kenshin,Action:Drama:Eastern:History:Foreign
@rgene_3686,195423,Health and wellness|Beauty|Social causes and activism|Movies|Outdoor activities,Caboclo Western,Crime:Drama:Western:Romance
@ecunningham_3690,57331,Science|Movies,The Burma Conspiracy,Action:Adventure:Thriller
@gguth_3701,160588,Movies,Blue Jasmine,Comedy:Drama
@khenderson_3705,35552,Fitness|Movies|Fashion|Music|History,The Extraordinary Adventures of Adèle Blanc-Sec,Action:Adventure:Fantasy:Mystery
@khenderson_3705,193613,Fitness|Movies|Fashion|Music|History,Metallica: Through the Never,Music
@khenderson_3705,38319,Fitness|Movies|Fashion|Music|History,Your Highness,Action:Adventure:Comedy:Fantasy:Science Fiction
@khenderson_3705,64807,Fitness|Movies|Fashion|Music|History,Grudge Match,Comedy:Sport
@csanders_3707,133931,Pets|Movies,Zambezia,Animation
@csanders_3707,242643,Pets|Movies,Batman: Assault on Arkham,Action:Animation:Crime:Thriller
@csanders_3707,71676,Pets|Movies,Ghost Rider: Spirit of Vengeance,Action:Fantasy:Thriller
@csanders_3707,127585,Pets|Movies,X-Men: Days of Future Past,Action:Adventure:Fantasy:Science Fiction
@csanders_3707,52015,Pets|Movies,Stake Land,Action:Drama:Horror:Science Fiction:Thriller
@myoung_3709,81188,Education and learning|Movies|Beauty|Cooking|Science,Rise of the Guardians,Animation
@myoung_3709,122857,Education and learning|Movies|Beauty|Cooking|Science,Universal Soldier: Day of Reckoning,Action:Science Fiction
@myoung_3709,66129,Education and learning|Movies|Beauty|Cooking|Science,Les Tuche,Comedy
@myoung_3709,63311,Education and learning|Movies|Beauty|Cooking|Science,The Skin I Live In,Drama:Horror:Mystery:Thriller
@myoung_3709,206419,Education and learning|Movies|Beauty|Cooking|Science,Red Line,Thriller
@myoung_3709,70868,Education and learning|Movies|Beauty|Cooking|Science,I Don't Know How She Does It,Comedy
@frandall_3711,259018,Movies|Fashion|Health and wellness|Sports,Behaving Badly,Comedy
@frandall_3711,126797,Movies|Fashion|Health and wellness|Sports,Mental,Comedy:Drama
@nrohde_3721,79824,Movies|Cars and automobiles|Gardening,Love is Not Blind,Comedy:Drama:Romance
@nrohde_3721,70006,Movies|Cars and automobiles|Gardening,Never Back Down 2: The Beatdown,Action:Drama:Sport
@ksimms_3752,222216,Finance and investments|Movies|Fashion|Parenting and family|Movies,Special ID,Action:Crime:Drama
@ksimms_3752,201749,Finance and investments|Movies|Fashion|Parenting and family|Movies,Mr. Morgan's Last Love,Comedy:Drama
@ksimms_3752,87502,Finance and investments|Movies|Fashion|Parenting and family|Movies,Flight,Drama
@ksimms_3752,37430,Finance and investments|Movies|Fashion|Parenting and family|Movies,Conan the Barbarian,Action:Adventure:Fantasy
@ksimms_3752,126319,Finance and investments|Movies|Fashion|Parenting and family|Movies,Ernest & Celestine,Animation:Comedy:Drama:Family
@amitchell_3758,74998,Education and learning|History|Travel|Cooking|Movies,Seeking Justice,Action:Drama:Thriller
@amitchell_3758,192145,Education and learning|History|Travel|Cooking|Movies,Third Person,Drama:Romance
@amitchell_3758,206419,Education and learning|History|Travel|Cooking|Movies,Red Line,Thriller
@amitchell_3758,79218,Education and learning|History|Travel|Cooking|Movies,Ice Age: A Mammoth Christmas,Animation:Holiday:Family:Short
@amitchell_3758,94901,Education and learning|History|Travel|Cooking|Movies,About Cherry,Drama
@amitchell_3758,209263,Education and learning|History|Travel|Cooking|Movies,Enough Said,Comedy:Drama:Romance
@kbagley_3765,67913,Movies|Fitness|Gardening|Parenting and family|Parenting and family,The Guard,Action:Comedy:Crime:Thriller
@kbagley_3765,84185,Movies|Fitness|Gardening|Parenting and family|Parenting and family,Chasing Ice,Documentary
@kbagley_3765,81446,Movies|Fitness|Gardening|Parenting and family|Parenting and family,The Baytown Outlaws,Action:Comedy:Crime
@kbagley_3765,75612,Movies|Fitness|Gardening|Parenting and family|Parenting and family,Oblivion,Action:Adventure:Mystery:Science Fiction
@kbagley_3765,70586,Movies|Fitness|Gardening|Parenting and family|Parenting and family,Setup,Action:Crime:Drama:Thriller
@kbagley_3765,209049,Movies|Fitness|Gardening|Parenting and family|Parenting and family,Tiny Times,Comedy:Drama:Romance
@kbagley_3765,60803,Movies|Fitness|Gardening|Parenting and family|Parenting and family,The Suite Life Movie,Adventure:Comedy:Drama:Family
@sperry_3774,68726,Fashion|Travel|Movies,Pacific Rim,Action:Adventure:Science Fiction
@sperry_3774,65754,Fashion|Travel|Movies,The Girl with the Dragon Tattoo,Crime:Drama:Mystery:Thriller
@jbrown_3784,200505,Movies|Fitness,Draft Day,Drama:Sport
@jbrown_3784,240916,Movies|Fitness,Reasonable Doubt,Crime:Thriller
@jbrown_3784,50321,Movies|Fitness,Mars Needs Moms,Adventure:Animation:Comedy:Science Fiction:Family
@aschinke_3788,118957,History|Fashion|Movies|Finance and investments|Cars and automobiles,Bait,Action:Horror:Thriller
@aschinke_3788,10191,History|Fashion|Movies|Finance and investments|Cars and automobiles,How to Train Your Dragon,Adventure:Animation:Fantasy:Family
@aschinke_3788,1771,History|Fashion|Movies|Finance and investments|Cars and automobiles,Captain America: The First Avenger,Action:Adventure:Science Fiction
@aschinke_3788,156700,History|Fashion|Movies|Finance and investments|Cars and automobiles,The Kings of Summer,Comedy:Drama
@aschinke_3788,65229,History|Fashion|Movies|Finance and investments|Cars and automobiles,Tomboy,Drama
@hlamon_3796,137106,Movies|Beauty|Health and wellness,The Lego Movie,Action:Adventure:Animation:Comedy:Fantasy:Family
@hlamon_3796,85872,Movies|Beauty|Health and wellness,Le Chef,Comedy
@hlamon_3796,138697,Movies|Beauty|Health and wellness,Don Jon,Comedy:Drama
@hlamon_3796,59145,Movies|Beauty|Health and wellness,The Assault,Action:Thriller
@hlamon_3796,74135,Movies|Beauty|Health and wellness,Gantz: Perfect Answer,Action:Mystery:Science Fiction
@hlamon_3796,118628,Movies|Beauty|Health and wellness,English Vinglish,Drama:Foreign
@hlamon_3796,169917,Movies|Beauty|Health and wellness,A Walk Among the Tombstones,Action:Crime:Drama
@mshipp_3799,285423,Beauty|Art|Movies|DIY and crafts,Jarhead 2: Field of Fire,Action:War
@jbrown_3804,198287,Business and entrepreneurship|Education and learning|Movies|Music,After the Dark,Drama:Fantasy:Science Fiction:Thriller
@jbrown_3804,101267,Business and entrepreneurship|Education and learning|Movies|Music,Katy Perry: Part of Me,Documentary:Music
@jbrown_3804,61891,Business and entrepreneurship|Education and learning|Movies|Music,Anonymous,Drama:History:Mystery:Thriller
@jmartin_3809,62213,Health and wellness|Movies|Business and entrepreneurship,Dark Shadows,Comedy:Fantasy
@jmartin_3809,73936,Health and wellness|Movies|Business and entrepreneurship,Retreat,Thriller
@jmartin_3809,172803,Health and wellness|Movies|Business and entrepreneurship,Hours,Drama:Thriller
@wsherman_3819,244566,Health and wellness|Movies,Life after Beth,Comedy:Horror:Romance
@wsherman_3819,205220,Health and wellness|Movies,Philomena,Drama
@wsherman_3819,158445,Health and wellness|Movies,Miracle in Cell No. 7,Comedy:Drama:Foreign
@wsherman_3819,86331,Health and wellness|Movies,Desire,Drama:Erotic:Romance
@wsherman_3819,119698,Health and wellness|Movies,The Dinosaur Project,Adventure
@bclark_3821,37645,Fashion|Movies|Nature,22 Bullets,Action:Crime:Thriller
@bclark_3821,77462,Fashion|Movies|Nature,A Happy Event,Comedy:Drama
@bclark_3821,203819,Fashion|Movies|Nature,Tracks,Adventure:Drama
@bclark_3821,75802,Fashion|Movies|Nature,Hysteria,Comedy:Romance
@bclark_3821,59861,Fashion|Movies|Nature,Larry Crowne,Comedy:Drama:Romance
@kgasper_3837,50479,Movies|Music|Education and learning|Cooking,Avalon High,Drama:Fantasy:Family
@kgasper_3837,157834,Movies|Music|Education and learning|Cooking,The Zero Theorem,Drama:Fantasy:Science Fiction
@kgasper_3837,103747,Movies|Music|Education and learning|Cooking,The Angels' Share,Comedy:Drama
@kgasper_3837,175774,Movies|Music|Education and learning|Cooking,Ruby Red,Adventure:Fantasy:Science Fiction:Family
@gstapleton_3841,41180,Beauty|Movies,The Client List,Drama
@gstapleton_3841,136400,Beauty|Movies,2 Guns,Action:Comedy:Crime:Drama:Thriller
@jrodriguez_3851,145247,History|Politics|Movies|Sports,The 100-Year-Old Man Who Climbed Out the Window and Disappeared,Adventure:Comedy:Drama
@jrodriguez_3851,48572,History|Politics|Movies|Sports,Red State,Action:Horror:Thriller
@jrodriguez_3851,59963,History|Politics|Movies|Sports,Dark Tide,Adventure:Drama:Suspense:Thriller
@cgiardina_3878,48395,DIY and crafts|Finance and investments|Movies|Pets|Art,Rare Exports: A Christmas Tale,Action:Fantasy:Science Fiction
@cgiardina_3878,118340,DIY and crafts|Finance and investments|Movies|Pets|Art,Guardians of the Galaxy,Adventure:Fantasy:Science Fiction
@cgiardina_3878,68450,DIY and crafts|Finance and investments|Movies|Pets|Art,The Art of Flight,Documentary:Sports Film
@jregalado_3885,37958,Education and learning|Cars and automobiles|Movies,Immortals,Action:Drama:Fantasy
@jregalado_3885,27573,Education and learning|Cars and automobiles|Movies,The Bounty Hunter,Action
@mbonner_3888,64639,Movies|Beauty|Education and learning|Gaming,Straw Dogs,Thriller
@mbonner_3888,49529,Movies|Beauty|Education and learning|Gaming,John Carter,Action:Adventure:Fantasy:Science Fiction
@pscott_3890,51540,Gaming|Movies,Horrible Bosses,Comedy:Crime
@pscott_3890,112090,Gaming|Movies,Branded,Science Fiction
@pscott_3890,41513,Gaming|Movies,The Smurfs,Adventure:Animation:Comedy:Fantasy:Family
@pscott_3890,85985,Gaming|Movies,Ek Tha Tiger,Action:Thriller:Romance
@pscott_3890,73861,Gaming|Movies,A Serbian Film,Crime:Horror:Thriller
@pscott_3890,29427,Gaming|Movies,The Crazies,Action:Horror:Mystery
@pdavidson_3900,60307,Nature|Movies,Diary of a Wimpy Kid: Rodrick Rules,Comedy:Family
@pdavidson_3900,84200,Nature|Movies,"For a Good Time, Call...",Comedy
@pdavidson_3900,256092,Nature|Movies,Drive Hard,Action:Comedy:Crime
@pdavidson_3900,49026,Nature|Movies,The Dark Knight Rises,Action:Crime:Drama:Thriller
@jgrove_3909,249923,Education and learning|Fashion|Science|DIY and crafts|Movies,Someone Marry Barry,Comedy
@jgrove_3909,83666,Education and learning|Fashion|Science|DIY and crafts|Movies,Moonrise Kingdom,Comedy:Drama:Romance
